Date,pasir_kemudi_t2m,pasir_kemudi_d2m,pasir_kemudi_sp,pasir_kemudi_u10,pasir_kemudi_v10,pasir_kemudi_tcwv,pasir_kemudi_rh,pasir_kemudi_ws,pasir_kemudi_tp,felda_panching_t2m,felda_panching_d2m,felda_panching_sp,felda_panching_u10,felda_panching_v10,felda_panching_tcwv,felda_panching_rh,felda_panching_ws,felda_panching_tp,komtur_t2m,komtur_d2m,komtur_sp,komtur_u10,komtur_v10,komtur_tcwv,komtur_rh,komtur_ws,komtur_tp,sg_belat_t2m,sg_belat_d2m,sg_belat_sp,sg_belat_u10,sg_belat_v10,sg_belat_tcwv,sg_belat_rh,sg_belat_ws,sg_belat_tp,sg_cherating_t2m,sg_cherating_d2m,sg_cherating_sp,sg_cherating_u10,sg_cherating_v10,sg_cherating_tcwv,sg_cherating_rh,sg_cherating_ws,sg_cherating_tp
2019-02-16,27.008484,21.58957,1009.37,-1.4767838,-2.8563309,48.186707,73.52136,3.3191142,0.0,27.008484,21.58957,1009.37,-1.4767838,-2.8563309,48.186707,73.52136,3.3191142,0.0,27.008484,21.58957,1009.37,-1.4767838,-2.8563309,48.186707,73.52136,3.3191142,0.0,27.008484,21.58957,1009.37,-1.4767838,-2.8563309,48.186707,73.52136,3.3191142,0.0,27.09198,21.616913,1012.08,-2.3859634,-4.351692,45.547546,72.10521,4.9753914,0.0009536743
2019-02-17,27.033142,22.805603,1008.66327,-1.4110222,-1.709446,52.460392,78.664215,2.5817156,0.7209778,27.033142,22.805603,1008.66327,-1.4110222,-1.709446,52.460392,78.664215,2.5817156,0.7209778,27.033142,22.805603,1008.66327,-1.4110222,-1.709446,52.460392,78.664215,2.5817156,0.7209778,27.033142,22.805603,1008.66327,-1.4110222,-1.709446,52.460392,78.664215,2.5817156,0.7209778,26.772888,22.644958,1011.34326,-1.981823,-2.535862,51.11957,78.161644,3.3677049,0.11920929
2019-02-18,26.580444,23.638733,1008.3727,-1.0788918,-0.61089325,57.018414,84.584564,1.5945618,0.4453659,26.580444,23.638733,1008.3727,-1.0788918,-0.61089325,57.018414,84.584564,1.5945618,0.4453659,26.580444,23.638733,1008.3727,-1.0788918,-0.61089325,57.018414,84.584564,1.5945618,0.4453659,26.580444,23.638733,1008.3727,-1.0788918,-0.61089325,57.018414,84.584564,1.5945618,0.4453659,26.386597,22.99176,1010.97266,-1.4656105,0.28095245,55.580425,81.6921,1.9308093,0.6699562
2019-02-19,26.385254,23.892517,1009.0685,-1.1856117,-1.0725899,53.60143,86.62564,1.9459043,0.082969666,26.385254,23.892517,1009.0685,-1.1856117,-1.0725899,53.60143,86.62564,1.9459043,0.082969666,26.385254,23.892517,1009.0685,-1.1856117,-1.0725899,53.60143,86.62564,1.9459043,0.082969666,26.385254,23.892517,1009.0685,-1.1856117,-1.0725899,53.60143,86.62564,1.9459043,0.082969666,26.958008,23.234802,1011.6959,-2.1836586,-1.0862617,52.23766,80.13855,2.5615292,0.31280518
2019-02-20,27.042816,23.657593,1009.9812,-1.1721306,-2.3585548,47.295395,82.405365,2.908401,0.029087067,27.042816,23.657593,1009.9812,-1.1721306,-2.3585548,47.295395,82.405365,2.908401,0.029087067,27.042816,23.657593,1009.9812,-1.1721306,-2.3585548,47.295395,82.405365,2.908401,0.029087067,27.042816,23.657593,1009.9812,-1.1721306,-2.3585548,47.295395,82.405365,2.908401,0.029087067,27.125824,23.370483,1012.6937,-2.2426872,-3.7733498,46.18895,79.99172,4.545812,0.1821518
2019-02-21,27.5271,23.332489,1009.15906,-1.4462776,-2.926136,41.43266,78.956894,3.3735604,0.03671646,27.5271,23.332489,1009.15906,-1.4462776,-2.926136,41.43266,78.956894,3.3735604,0.03671646,27.5271,23.332489,1009.15906,-1.4462776,-2.926136,41.43266,78.956894,3.3735604,0.03671646,27.5271,23.332489,1009.15906,-1.4462776,-2.926136,41.43266,78.956894,3.3735604,0.03671646,27.10962,23.484833,1011.8591,-2.0793343,-4.1131477,43.34428,80.63588,4.6477475,0.3299713
2019-02-22,27.28366,22.93869,1007.78796,-1.8080215,-2.7333221,38.895287,78.04325,3.47476,0.032424927,27.28366,22.93869,1007.78796,-1.8080215,-2.7333221,38.895287,78.04325,3.47476,0.032424927,27.28366,22.93869,1007.78796,-1.8080215,-2.7333221,38.895287,78.04325,3.47476,0.032424927,27.28366,22.93869,1007.78796,-1.8080215,-2.7333221,38.895287,78.04325,3.47476,0.032424927,26.828583,22.778046,1010.5605,-3.272377,-3.7779999,38.049095,78.59138,5.1151495,0.1912117
2019-02-23,26.839935,21.386902,1006.9903,-1.6601562,-2.6582603,34.293736,73.35367,3.4661798,0.0,26.839935,21.386902,1006.9903,-1.6601562,-2.6582603,34.293736,73.35367,3.4661798,0.0,26.839935,21.386902,1006.9903,-1.6601562,-2.6582603,34.293736,73.35367,3.4661798,0.0,26.839935,21.386902,1006.9903,-1.6601562,-2.6582603,34.293736,73.35367,3.4661798,0.0,26.919525,21.31659,1009.72284,-2.5922852,-4.3582115,31.0369,71.504944,5.2357564,0.015735626
2019-02-24,26.68985,21.068756,1006.84186,-1.3498878,-2.3468018,32.416878,72.74522,3.0912662,0.0,26.68985,21.068756,1006.84186,-1.3498878,-2.3468018,32.416878,72.74522,3.0912662,0.0,26.68985,21.068756,1006.84186,-1.3498878,-2.3468018,32.416878,72.74522,3.0912662,0.0,26.68985,21.068756,1006.84186,-1.3498878,-2.3468018,32.416878,72.74522,3.0912662,0.0,27.17862,20.971588,1009.6294,-2.0229836,-3.5355225,28.9784,68.89739,4.4623713,0.0
2019-02-25,27.03952,22.332489,1007.0095,-1.7494278,-1.8322067,35.928352,77.10497,3.0509953,0.03671646,27.03952,22.332489,1007.0095,-1.7494278,-1.8322067,35.928352,77.10497,3.0509953,0.03671646,27.03952,22.332489,1007.0095,-1.7494278,-1.8322067,35.928352,77.10497,3.0509953,0.03671646,27.03952,22.332489,1007.0095,-1.7494278,-1.8322067,35.928352,77.10497,3.0509953,0.03671646,26.88034,23.017548,1009.79956,-2.7181778,-2.2523727,37.963997,79.5336,4.2162952,0.114917755
2019-02-26,27.463654,23.588593,1006.3061,-2.1968231,-3.1460686,50.108498,79.91889,3.9414937,0.18835068,27.463654,23.588593,1006.3061,-2.1968231,-3.1460686,50.108498,79.91889,3.9414937,0.18835068,27.463654,23.588593,1006.3061,-2.1968231,-3.1460686,50.108498,79.91889,3.9414937,0.18835068,27.463654,23.588593,1006.3061,-2.1968231,-3.1460686,50.108498,79.91889,3.9414937,0.18835068,27.079865,23.351776,1009.0136,-3.698288,-4.7913322,49.786232,80.11446,6.1278677,0.5865097
2019-02-27,27.402802,22.021973,1005.71826,-2.0173645,-3.1733398,48.204037,72.87865,3.8564415,0.03385544,27.402802,22.021973,1005.71826,-2.0173645,-3.1733398,48.204037,72.87865,3.8564415,0.03385544,27.402802,22.021973,1005.71826,-2.0173645,-3.1733398,48.204037,72.87865,3.8564415,0.03385544,27.402802,22.021973,1005.71826,-2.0173645,-3.1733398,48.204037,72.87865,3.8564415,0.03385544,27.677704,22.161133,1008.4233,-3.3452454,-4.6140137,47.03021,71.97421,5.7276826,0.07247925
2019-02-28,27.345306,22.457916,1006.11707,-2.1129189,-3.0395966,48.14336,75.52655,3.802381,0.04529953,27.345306,22.457916,1006.11707,-2.1129189,-3.0395966,48.14336,75.52655,3.802381,0.04529953,27.345306,22.457916,1006.11707,-2.1129189,-3.0395966,48.14336,75.52655,3.802381,0.04529953,27.345306,22.457916,1006.11707,-2.1129189,-3.0395966,48.14336,75.52655,3.802381,0.04529953,27.340424,22.662018,1008.882,-3.0701942,-4.4961395,44.457325,75.67344,5.513083,0.04529953
2019-03-01,26.964478,22.20343,1006.95544,-1.9381714,-3.844818,38.900127,76.21461,4.437683,0.05340576,26.964478,22.20343,1006.95544,-1.9381714,-3.844818,38.900127,76.21461,4.437683,0.05340576,26.964478,22.20343,1006.95544,-1.9381714,-3.844818,38.900127,76.21461,4.437683,0.05340576,26.964478,22.20343,1006.95544,-1.9381714,-3.844818,38.900127,76.21461,4.437683,0.05340576,26.88147,22.956848,1009.77545,-3.0289917,-5.589203,35.875713,79.13103,6.5724974,0.2117157
2019-03-02,26.806122,21.33725,1006.3817,-1.6258774,-2.7829971,28.20102,73.20639,3.423509,0.0,26.806122,21.33725,1006.3817,-1.6258774,-2.7829971,28.20102,73.20639,3.423509,0.0,26.806122,21.33725,1006.3817,-1.6258774,-2.7829971,28.20102,73.20639,3.423509,0.0,26.806122,21.33725,1006.3817,-1.6258774,-2.7829971,28.20102,73.20639,3.423509,0.0,26.581512,21.08725,1009.15924,-2.8570786,-4.6496964,26.492523,71.86229,5.5030203,0.022888184
2019-03-03,26.563263,20.847748,1005.4386,-1.5331268,-2.5931892,30.213528,72.07652,3.244784,0.0,26.563263,20.847748,1005.4386,-1.5331268,-2.5931892,30.213528,72.07652,3.244784,0.0,26.563263,20.847748,1005.4386,-1.5331268,-2.5931892,30.213528,72.07652,3.244784,0.0,26.563263,20.847748,1005.4386,-1.5331268,-2.5931892,30.213528,72.07652,3.244784,0.0,26.296173,20.506927,1008.2786,-2.4303436,-4.2809334,27.268215,70.5277,5.0786576,0.0
2019-03-04,26.687653,20.952606,1005.63,-1.3808327,-1.6876106,32.32711,72.227005,2.5422966,0.0,26.687653,20.952606,1005.63,-1.3808327,-1.6876106,32.32711,72.227005,2.5422966,0.0,26.687653,20.952606,1005.63,-1.3808327,-1.6876106,32.32711,72.227005,2.5422966,0.0,26.687653,20.952606,1005.63,-1.3808327,-1.6876106,32.32711,72.227005,2.5422966,0.0,26.518219,20.80661,1008.4275,-2.6386452,-2.516468,30.263634,70.89865,3.681272,0.0
2019-03-05,27.475128,21.66803,1006.877,-1.189724,-1.6702461,43.59098,71.42293,2.344524,0.0014305115,27.475128,21.66803,1006.877,-1.189724,-1.6702461,43.59098,71.42293,2.344524,0.0014305115,27.475128,21.66803,1006.877,-1.189724,-1.6702461,43.59098,71.42293,2.344524,0.0014305115,27.475128,21.66803,1006.877,-1.189724,-1.6702461,43.59098,71.42293,2.344524,0.0014305115,27.368195,21.823303,1009.567,-2.2829857,-2.5545235,41.367348,71.81982,3.7904048,0.0
2019-03-06,27.85263,22.731445,1007.71545,-1.2667503,-1.6132355,52.853966,74.623856,2.5001774,0.0500679,27.85263,22.731445,1007.71545,-1.2667503,-1.6132355,52.853966,74.623856,2.5001774,0.0500679,27.85263,22.731445,1007.71545,-1.2667503,-1.6132355,52.853966,74.623856,2.5001774,0.0500679,27.85263,22.731445,1007.71545,-1.2667503,-1.6132355,52.853966,74.623856,2.5001774,0.0500679,27.316986,23.767578,1010.3755,-1.5753441,-2.6637726,50.865196,81.01219,3.596674,0.03862381
2019-03-07,27.809448,23.70398,1007.2566,-1.661396,-0.4985428,49.474728,79.47211,2.1444364,0.13065338,27.809448,23.70398,1007.2566,-1.661396,-0.4985428,49.474728,79.47211,2.1444364,0.13065338,27.809448,23.70398,1007.2566,-1.661396,-0.4985428,49.474728,79.47211,2.1444364,0.13065338,27.809448,23.70398,1007.2566,-1.661396,-0.4985428,49.474728,79.47211,2.1444364,0.13065338,27.072632,23.923218,1010.004,-2.5024605,-0.37525177,48.42541,82.96088,2.980825,0.16021729
2019-03-08,27.25766,23.723328,1007.40375,-1.4276505,-1.1330109,43.929752,81.836334,1.9808213,0.18167496,27.25766,23.723328,1007.40375,-1.4276505,-1.1330109,43.929752,81.836334,1.9808213,0.18167496,27.25766,23.723328,1007.40375,-1.4276505,-1.1330109,43.929752,81.836334,1.9808213,0.18167496,27.25766,23.723328,1007.40375,-1.4276505,-1.1330109,43.929752,81.836334,1.9808213,0.18167496,27.147308,23.615906,1010.1188,-2.426918,-1.1225128,41.189518,81.11236,2.7514277,0.12207031
2019-03-09,27.29132,23.223236,1007.65076,-1.6892395,-1.072403,37.57542,79.63032,2.3141394,0.08201599,27.29132,23.223236,1007.65076,-1.6892395,-1.072403,37.57542,79.63032,2.3141394,0.08201599,27.29132,23.223236,1007.65076,-1.6892395,-1.072403,37.57542,79.63032,2.3141394,0.08201599,27.29132,23.223236,1007.65076,-1.6892395,-1.072403,37.57542,79.63032,2.3141394,0.08201599,27.44757,22.925873,1010.32324,-3.4548645,-0.72084045,36.460674,76.43986,3.549927,0.18596649
2019-03-10,27.702301,22.75299,1008.15704,-1.1056175,-0.2971077,47.295395,76.062225,1.9766195,0.041484833,27.702301,22.75299,1008.15704,-1.1056175,-0.2971077,47.295395,76.062225,1.9766195,0.041484833,27.702301,22.75299,1008.15704,-1.1056175,-0.2971077,47.295395,76.062225,1.9766195,0.041484833,27.702301,22.75299,1008.15704,-1.1056175,-0.2971077,47.295395,76.062225,1.9766195,0.041484833,27.560211,22.794006,1010.7395,-2.1979027,-0.16771317,44.58104,75.29303,2.3879585,0.02193451
2019-03-11,27.785706,23.545013,1008.03314,-0.59360504,-0.53871536,54.011356,79.2189,1.4478188,0.10204315,27.785706,23.545013,1008.03314,-0.59360504,-0.53871536,54.011356,79.2189,1.4478188,0.10204315,27.785706,23.545013,1008.03314,-0.59360504,-0.53871536,54.011356,79.2189,1.4478188,0.10204315,27.785706,23.545013,1008.03314,-0.59360504,-0.53871536,54.011356,79.2189,1.4478188,0.10204315,27.104065,23.744232,1010.7406,-1.036232,-0.10072708,49.543583,81.930405,1.7115675,0.27132034
2019-03-12,28.308441,24.035034,1008.0723,-0.89128494,-1.0393295,50.01419,78.78673,1.7537299,0.13256073,28.308441,24.035034,1008.0723,-0.89128494,-1.0393295,50.01419,78.78673,1.7537299,0.13256073,28.308441,24.035034,1008.0723,-0.89128494,-1.0393295,50.01419,78.78673,1.7537299,0.13256073,28.308441,24.035034,1008.0723,-0.89128494,-1.0393295,50.01419,78.78673,1.7537299,0.13256073,27.651215,24.22107,1010.8274,-2.108326,-1.4436264,43.960968,81.648636,3.4610133,0.096321106
2019-03-13,28.171173,23.29654,1008.5458,-1.7059784,-2.2096405,36.774,75.97185,2.9932175,0.011920929,28.171173,23.29654,1008.5458,-1.7059784,-2.2096405,36.774,75.97185,2.9932175,0.011920929,28.171173,23.29654,1008.5458,-1.7059784,-2.2096405,36.774,75.97185,2.9932175,0.011920929,28.171173,23.29654,1008.5458,-1.7059784,-2.2096405,36.774,75.97185,2.9932175,0.011920929,27.499786,23.521149,1011.32825,-2.8751678,-3.6256561,35.365307,79.012,4.7276874,0.0071525574
2019-03-14,27.935516,22.578888,1009.08875,-1.4469986,-1.9781494,34.068993,73.68477,2.7837882,0.036239624,27.935516,22.578888,1009.08875,-1.4469986,-1.9781494,34.068993,73.68477,2.7837882,0.036239624,27.935516,22.578888,1009.08875,-1.4469986,-1.9781494,34.068993,73.68477,2.7837882,0.036239624,27.935516,22.578888,1009.08875,-1.4469986,-1.9781494,34.068993,73.68477,2.7837882,0.036239624,27.884247,22.673615,1011.71875,-2.940651,-2.8900146,34.82827,73.34602,4.1805544,0.04196167
2019-03-15,27.75412,21.689117,1008.6945,-1.4960938,-2.6083908,32.669262,70.688484,3.320825,0.016212463,27.75412,21.689117,1008.6945,-1.4960938,-2.6083908,32.669262,70.688484,3.320825,0.016212463,27.75412,21.689117,1008.6945,-1.4960938,-2.6083908,32.669262,70.688484,3.320825,0.016212463,27.75412,21.689117,1008.6945,-1.4960938,-2.6083908,32.669262,70.688484,3.320825,0.016212463,27.55832,22.37564,1011.41705,-2.7175293,-4.0676193,33.659496,73.41259,5.1127725,0.14591217
2019-03-16,28.190887,21.013397,1009.16016,-1.5987358,-2.9324455,33.130573,66.50891,3.5747695,0.021457672,28.190887,21.013397,1009.16016,-1.5987358,-2.9324455,33.130573,66.50891,3.5747695,0.021457672,28.190887,21.013397,1009.16016,-1.5987358,-2.9324455,33.130573,66.50891,3.5747695,0.021457672,28.190887,21.013397,1009.16016,-1.5987358,-2.9324455,33.130573,66.50891,3.5747695,0.021457672,27.904755,21.920624,1011.8776,-2.5914116,-4.454418,34.345417,69.990685,5.2086825,0.0023841858
2019-03-17,28.14798,21.519928,1008.608,-1.7034492,-2.229271,40.445843,69.12202,3.1111217,0.00667572,28.14798,21.519928,1008.608,-1.7034492,-2.229271,40.445843,69.12202,3.1111217,0.00667572,28.14798,21.519928,1008.608,-1.7034492,-2.229271,40.445843,69.12202,3.1111217,0.00667572,28.14798,21.519928,1008.608,-1.7034492,-2.229271,40.445843,69.12202,3.1111217,0.00667572,27.68509,22.423248,1011.2505,-2.6236153,-3.0259018,40.77299,73.227684,4.0913715,0.15211105
2019-03-18,27.959137,21.501862,1007.5531,-1.6120605,-1.9922447,40.204212,69.70841,2.7656226,0.0,27.959137,21.501862,1007.5531,-1.6120605,-1.9922447,40.204212,69.70841,2.7656226,0.0,27.959137,21.501862,1007.5531,-1.6120605,-1.9922447,40.204212,69.70841,2.7656226,0.0,27.959137,21.501862,1007.5531,-1.6120605,-1.9922447,40.204212,69.70841,2.7656226,0.0,27.902008,22.34317,1010.2681,-2.194336,-2.15411,40.5172,71.81232,3.1835766,0.0071525574
2019-03-19,28.526337,22.862549,1006.765,-2.088745,-2.3261642,48.04285,72.40684,3.3429837,0.002861023,28.526337,22.862549,1006.765,-2.088745,-2.3261642,48.04285,72.40684,3.3429837,0.002861023,28.526337,22.862549,1006.765,-2.088745,-2.3261642,48.04285,72.40684,3.3429837,0.002861023,28.526337,22.862549,1006.765,-2.088745,-2.3261642,48.04285,72.40684,3.3429837,0.002861023,27.967743,23.263916,1009.53,-3.0977783,-3.1896896,45.71082,75.66849,4.529693,0.029563904
2019-03-20,28.95111,22.609985,1006.66077,-2.1078072,-2.5118523,51.55338,69.855255,3.3270376,0.01335144,28.95111,22.609985,1006.66077,-2.1078072,-2.5118523,51.55338,69.855255,3.3270376,0.01335144,28.95111,22.609985,1006.66077,-2.1078072,-2.5118523,51.55338,69.855255,3.3270376,0.01335144,28.95111,22.609985,1006.66077,-2.1078072,-2.5118523,51.55338,69.855255,3.3270376,0.01335144,27.901306,23.11438,1009.40326,-2.7086372,-3.3770866,46.758945,75.30199,4.3678555,0.16927719
2019-03-21,27.993378,23.24582,1007.0531,-1.0303993,-1.4535828,49.412838,76.302704,2.6753278,0.11634827,27.993378,23.24582,1007.0531,-1.0303993,-1.4535828,49.412838,76.302704,2.6753278,0.11634827,27.993378,23.24582,1007.0531,-1.0303993,-1.4535828,49.412838,76.302704,2.6753278,0.11634827,27.993378,23.24582,1007.0531,-1.0303993,-1.4535828,49.412838,76.302704,2.6753278,0.11634827,27.543182,23.991425,1009.6731,-1.505497,-2.4372253,43.38696,81.05181,3.3448827,0.2450943
2019-03-22,28.43045,22.923187,1006.5178,-0.8385811,-1.3689461,36.019028,75.01132,2.2933757,0.0,28.43045,22.923187,1006.5178,-0.8385811,-1.3689461,36.019028,75.01132,2.2933757,0.0,28.43045,22.923187,1006.5178,-0.8385811,-1.3689461,36.019028,75.01132,2.2933757,0.0,28.43045,22.923187,1006.5178,-0.8385811,-1.3689461,36.019028,75.01132,2.2933757,0.0,27.795685,23.964203,1009.1203,-1.6928291,-2.6841316,35.443344,79.761215,3.651122,0.0019073486
2019-03-23,28.86319,23.434906,1006.052,-1.0646172,-1.2101707,39.7025,74.86094,2.1692116,0.014305115,28.86319,23.434906,1006.052,-1.0646172,-1.2101707,39.7025,74.86094,2.1692116,0.014305115,28.86319,23.434906,1006.052,-1.0646172,-1.2101707,39.7025,74.86094,2.1692116,0.014305115,28.86319,23.434906,1006.052,-1.0646172,-1.2101707,39.7025,74.86094,2.1692116,0.014305115,28.031158,24.474945,1008.71454,-1.7845879,-1.7006493,41.48326,81.10205,2.8260005,0.0667572
2019-03-24,28.772766,23.736053,1005.9423,-1.0563507,-1.0339355,48.383987,76.35464,1.7031392,0.24938583,28.772766,23.736053,1005.9423,-1.0563507,-1.0339355,48.383987,76.35464,1.7031392,0.24938583,28.772766,23.736053,1005.9423,-1.0563507,-1.0339355,48.383987,76.35464,1.7031392,0.24938583,28.772766,23.736053,1005.9423,-1.0563507,-1.0339355,48.383987,76.35464,1.7031392,0.24938583,27.603333,24.508026,1008.6073,-1.5766144,-1.0146484,49.51924,83.34273,2.2353034,0.31375885
2019-03-25,28.245209,24.233093,1007.0325,-1.2402382,-1.9663925,52.093254,80.430824,2.6249204,0.19741058,28.245209,24.233093,1007.0325,-1.2402382,-1.9663925,52.093254,80.430824,2.6249204,0.19741058,28.245209,24.233093,1007.0325,-1.2402382,-1.9663925,52.093254,80.430824,2.6249204,0.19741058,28.245209,24.233093,1007.0325,-1.2402382,-1.9663925,52.093254,80.430824,2.6249204,0.19741058,27.649506,24.308289,1009.69,-2.0754433,-2.7703476,52.936516,82.1124,3.6223726,0.45013428
2019-03-26,28.649628,24.016632,1007.8267,-1.8742447,-2.3436584,47.32293,77.31848,3.245319,0.21076202,28.649628,24.016632,1007.8267,-1.8742447,-2.3436584,47.32293,77.31848,3.245319,0.21076202,28.649628,24.016632,1007.8267,-1.8742447,-2.3436584,47.32293,77.31848,3.245319,0.21076202,28.649628,24.016632,1007.8267,-1.8742447,-2.3436584,47.32293,77.31848,3.245319,0.21076202,27.735077,24.032257,1010.52673,-3.0771255,-3.2533264,46.50164,80.41955,4.7321167,1.2364388
2019-03-27,29.124542,23.39682,1008.28204,-1.5342903,-2.2412453,47.359245,72.41655,2.915673,0.0104904175,29.124542,23.39682,1008.28204,-1.5342903,-2.2412453,47.359245,72.41655,2.915673,0.0104904175,29.124542,23.39682,1008.28204,-1.5342903,-2.2412453,47.359245,72.41655,2.915673,0.0104904175,29.124542,23.39682,1008.28204,-1.5342903,-2.2412453,47.359245,72.41655,2.915673,0.0104904175,28.070343,23.350922,1010.9445,-2.5760384,-2.9934425,47.36657,75.59802,4.0149713,0.39482117
2019-03-28,28.034515,24.425415,1007.39874,-1.4666862,-0.582901,55.67538,81.92861,1.7852364,0.75387955,28.034515,24.425415,1007.39874,-1.4666862,-0.582901,55.67538,81.92861,1.7852364,0.75387955,28.034515,24.425415,1007.39874,-1.4666862,-0.582901,55.67538,81.92861,1.7852364,0.75387955,28.034515,24.425415,1007.39874,-1.4666862,-0.582901,55.67538,81.92861,1.7852364,0.75387955,27.233734,24.238892,1010.03625,-1.4864616,-0.22669983,56.831142,83.81305,1.9278052,2.3403168
2019-03-29,27.996674,24.27649,1005.96735,-0.8658409,-0.49863434,58.34043,81.51556,1.4037757,0.30517578,27.996674,24.27649,1005.96735,-0.8658409,-0.49863434,58.34043,81.51556,1.4037757,0.30517578,27.996674,24.27649,1005.96735,-0.8658409,-0.49863434,58.34043,81.51556,1.4037757,0.30517578,27.996674,24.27649,1005.96735,-0.8658409,-0.49863434,58.34043,81.51556,1.4037757,0.30517578,27.428802,24.407837,1008.6373,-0.84313583,-0.0542984,57.13389,83.6411,2.335518,0.4119873
2019-03-30,27.338745,24.448181,1006.35986,0.09911728,-0.06632233,56.60259,85.10922,1.3327374,0.46682358,27.338745,24.448181,1006.35986,0.09911728,-0.06632233,56.60259,85.10922,1.3327374,0.46682358,27.338745,24.448181,1006.35986,0.09911728,-0.06632233,56.60259,85.10922,1.3327374,0.46682358,27.338745,24.448181,1006.35986,0.09911728,-0.06632233,56.60259,85.10922,1.3327374,0.46682358,27.470581,24.0307,1008.95984,-0.28100967,-0.0721817,57.013233,81.61558,1.486145,0.8511543
2019-03-31,27.418884,24.920837,1007.2861,0.012924194,-0.15774536,54.752113,87.022415,1.0420603,0.10204315,27.418884,24.920837,1007.2861,0.012924194,-0.15774536,54.752113,87.022415,1.0420603,0.10204315,27.418884,24.920837,1007.2861,0.012924194,-0.15774536,54.752113,87.022415,1.0420603,0.10204315,27.418884,24.920837,1007.2861,0.012924194,-0.15774536,54.752113,87.022415,1.0420603,0.10204315,27.122498,23.995544,1009.9686,-0.5351715,0.2758484,54.82731,83.074036,1.3327961,0.4992485
2019-04-01,26.454956,24.638153,1008.25903,-0.28291702,-0.45843124,56.25449,90.05472,1.1111865,4.8675537,26.454956,24.638153,1008.25903,-0.28291702,-0.45843124,56.25449,90.05472,1.1111865,4.8675537,26.454956,24.638153,1008.25903,-0.28291702,-0.45843124,56.25449,90.05472,1.1111865,4.8675537,26.454956,24.638153,1008.25903,-0.28291702,-0.45843124,56.25449,90.05472,1.1111865,4.8675537,26.770386,23.764618,1010.84155,-0.7751045,-0.057308197,55.685642,83.6883,1.2683852,1.1377335
2019-04-02,26.911926,24.833344,1007.65295,-0.6447487,-0.8772354,57.42544,88.99281,1.8128765,0.64468384,26.911926,24.833344,1007.65295,-0.6447487,-0.8772354,57.42544,88.99281,1.8128765,0.64468384,26.911926,24.833344,1007.65295,-0.6447487,-0.8772354,57.42544,88.99281,1.8128765,0.64468384,26.911926,24.833344,1007.65295,-0.6447487,-0.8772354,57.42544,88.99281,1.8128765,0.64468384,26.271301,24.01596,1010.35046,-1.4240456,-0.7766495,57.447414,87.47384,2.5014994,3.3164024
2019-04-03,26.62326,24.178009,1007.855,-0.49036026,-0.8934288,56.021385,86.92212,1.6469989,0.52309036,26.62326,24.178009,1007.855,-0.49036026,-0.8934288,56.021385,86.92212,1.6469989,0.52309036,26.62326,24.178009,1007.855,-0.49036026,-0.8934288,56.021385,86.92212,1.6469989,0.52309036,26.62326,24.178009,1007.855,-0.49036026,-0.8934288,56.021385,86.92212,1.6469989,0.52309036,27.508026,23.573517,1010.415,-1.5369911,-1.1444054,54.95791,79.26715,2.4426422,0.9331703
