date_start,date_end,nada_3931013,lembing_3930012,reman_3931014,nada_3931013_missing,lembing_3930012_missing,reman_3931014_missing,nada_3931013_15m_total,nada_3931013_15m_peak,nada_3931013_15m_std,lembing_3930012_15m_total,lembing_3930012_15m_peak,lembing_3930012_15m_std,reman_3931014_15m_total,reman_3931014_15m_peak,reman_3931014_15m_std,doy_sin,doy_cos,month_sin,month_cos,nada_3931013_total_rm3,nada_3931013_peak_rm3,nada_3931013_total_rm7,nada_3931013_peak_rm7,nada_3931013_total_rm14,nada_3931013_peak_rm14,nada_3931013_total_lag3,nada_3931013_total_lag7,nada_3931013_total_lag14,lembing_3930012_total_rm3,lembing_3930012_peak_rm3,lembing_3930012_total_rm7,lembing_3930012_peak_rm7,lembing_3930012_total_rm14,lembing_3930012_peak_rm14,lembing_3930012_total_lag3,lembing_3930012_total_lag7,lembing_3930012_total_lag14,reman_3931014_total_rm3,reman_3931014_peak_rm3,reman_3931014_total_rm7,reman_3931014_peak_rm7,reman_3931014_total_rm14,reman_3931014_peak_rm14,reman_3931014_total_lag3,reman_3931014_total_lag7,reman_3931014_total_lag14,nada_3931013_consec_dry,lembing_3930012_consec_dry,reman_3931014_consec_dry
2015-06-21,2015-06-22,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18175978759137534,-0.9833429613388902,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,9.178571428571429,3.0428571428571423,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.964285714285714,2.4214285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821428571428569,3.0214285714285714,0.0,0.0,0.0,7,8,8
2015-06-22,2015-06-23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16481784665719793,-0.9863240225317866,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,4.142857142857143,2.1571428571428566,0.0,0.0,70.5,0.0,0.0,0.0,0.0,3.3571428571428568,1.5999999999999999,0.0,0.0,36.5,0.0,0.0,0.0,0.0,3.999999999999998,1.8928571428571426,0.0,0.0,25.5,8,9,9
2015-06-23,2015-06-24,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14782713347053048,-0.9890132145779883,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,2.857142857142857,1.3142857142857136,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.214285714285714,1.5214285714285711,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7142857142857123,0.2857142857142855,0.0,0.0,46.0,9,10,10
2015-06-24,2015-06-25,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13079267585675922,-0.9914097417023038,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,2.857142857142857,1.3142857142857136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214285714285714,1.5214285714285711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857123,0.2857142857142855,0.0,0.0,0.0,10,11,11
2015-06-25,2015-06-26,5.5,0.0,9.3,0,0,0,4.9,3.8,0.3952333865256849,0.0,0.0,0.0,8.6,3.0,0.46259659967955635,0.11371951458594969,-0.9935128947338007,1.2246467991473532e-16,-1.0,1.8333333333333333,1.2666666666666606,0.7857142857142857,0.5428571428571413,3.2142857142857144,1.5857142857142852,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.7499999999999996,1.1285714285714286,0.0,0.0,6.5,3.0999999999999908,1.000000000000001,1.3285714285714245,0.4285714285714296,1.3785714285714266,0.4999999999999997,0.0,0.0,0.0,0,12,0
2015-06-26,2015-06-27,0.0,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966127018812031,-0.9953220513156602,1.2246467991473532e-16,-1.0,1.8333333333333333,1.2666666666666606,0.7857142857142857,0.5428571428571413,3.2142857142857144,1.5857142857142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7499999999999996,1.1285714285714286,0.0,0.0,0.0,3.166666666666657,1.000000000000001,1.357142857142853,0.4285714285714296,1.3928571428571408,0.4999999999999997,0.0,0.0,0.0,1,13,0
2015-06-27,2015-06-28,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07947729992362097,-0.9968366760893436,1.2246467991473532e-16,-1.0,1.8333333333333333,1.2666666666666606,0.7857142857142857,0.5428571428571413,0.42857142857142855,0.2857142857142852,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,3.166666666666657,1.000000000000001,1.357142857142853,0.4285714285714296,0.6785714285714265,0.21428571428571402,0.0,0.0,10.0,2,14,1
2015-06-28,2015-06-29,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062318379354325076,-0.998056320853012,1.2246467991473532e-16,-1.0,0.0,0.0,0.7857142857142857,0.5428571428571413,0.39285714285714285,0.2714285714285709,5.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666572,0.0,1.357142857142853,0.4285714285714296,0.6785714285714265,0.21428571428571402,9.3,0.0,0.0,3,15,2
2015-06-29,2015-06-30,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04514101777397193,-0.9989806246941579,1.2246467991473532e-16,-1.0,0.0,0.0,0.7857142857142857,0.5428571428571413,0.39285714285714285,0.2714285714285709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357142857142853,0.4285714285714296,0.6785714285714265,0.21428571428571402,0.2,0.0,0.0,4,16,3
2015-06-30,2015-07-01,0.3,0.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02795029824021032,-0.999609314096404,1.2246467991473532e-16,-1.0,0.09999999999999999,0.0,0.8285714285714285,0.5428571428571413,0.41428571428571426,0.2714285714285709,0.0,0.0,0.0,0.09999999999998105,0.0,0.04285714285714286,0.0,0.02142857142857092,0.0,0.0,0.0,0.0,0.0,0.0,1.357142857142853,0.4285714285714296,0.6785714285714265,0.21428571428571402,0.0,0.0,0.0,0,0,4
2015-07-01,2015-07-02,2.2,3.2,0.0,0,0,0,1.9,1.2,0.14113807473658863,3.0,3.0,0.30618621784789735,0.0,0.0,0.0,0.01075130776352193,-0.9999422030204416,-0.4999999999999997,-0.8660254037844388,0.8333333333333334,0.3999999999999941,1.1428571428571428,0.7142857142857127,0.5714285714285714,0.35714285714285665,0.0,0.0,0.0,1.1666666666666476,1.0000000000000024,0.5,0.4285714285714296,0.2499999999999995,0.21428571428571416,0.0,0.0,0.0,0.0,0.0,1.357142857142853,0.4285714285714296,0.6785714285714265,0.21428571428571402,0.0,0.0,0.0,0,0,5
2015-07-02,2015-07-03,0.0,1.5,0.0,0,0,0,0.0,0.0,0.0,1.0,0.7,0.07743135046664057,0.0,0.0,0.0,-0.00645086419810515,-0.9999791929590823,-0.4999999999999997,-0.8660254037844388,0.8333333333333334,0.3999999999999941,0.35714285714285715,0.1714285714285699,0.5714285714285714,0.35714285714285665,0.0,5.5,0.0,1.6666666666666476,1.2333333333333358,0.7142857142857143,0.5285714285714296,0.35714285714285665,0.2642857142857142,0.0,0.0,0.0,0.0,0.0,0.02857142857142451,0.0,0.6785714285714265,0.21428571428571402,0.0,9.3,0.0,1,0,6
2015-07-03,2015-07-04,5.5,8.5,2.0,0,0,0,5.7,3.2,0.332004478409871,7.5,5.8,0.6151085697920157,1.1,0.5,0.06785400995274095,-0.023651127245231586,-0.9997202729664083,-0.4999999999999997,-0.8660254037844388,2.566666666666667,1.4666666666666608,1.1428571428571428,0.6285714285714271,0.9642857142857143,0.5857142857142852,0.3,0.0,0.0,4.399999999999981,3.166666666666669,1.9285714285714286,1.357142857142858,0.9642857142857137,0.6785714285714285,0.3,0.0,0.0,0.6666666666666572,0.16666666666666785,0.28571428571428165,0.07142857142857244,0.8214285714285694,0.24999999999999975,0.0,0.2,0.0,0,0,0
2015-07-04,2015-07-05,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04084439154329611,-0.9991655196610109,-0.4999999999999997,-0.8660254037844388,1.8333333333333333,1.0666666666666609,1.1428571428571428,0.6285714285714271,0.9642857142857143,0.5857142857142852,2.2,0.0,0.0,3.3333333333333144,2.166666666666669,1.9285714285714286,1.357142857142858,0.9642857142857137,0.6785714285714285,3.2,0.0,0.0,0.6666666666666572,0.16666666666666785,0.28571428571428165,0.07142857142857244,0.8214285714285694,0.24999999999999975,0.0,0.0,0.0,1,1,1
2015-07-05,2015-07-06,0.0,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05802556932878035,-0.9983150972033183,-0.4999999999999997,-0.8660254037844388,1.8333333333333333,1.0666666666666609,1.1428571428571428,0.6285714285714271,0.9642857142857143,0.5857142857142852,0.0,0.0,0.0,2.8333333333333144,1.9333333333333356,1.9285714285714286,1.357142857142858,0.9642857142857137,0.6785714285714285,1.5,0.0,0.0,0.8333333333333238,0.16666666666666785,0.3571428571428531,0.07142857142857244,0.8571428571428551,0.24999999999999975,0.0,0.0,0.0,2,2,0
2015-07-06,2015-07-07,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07518957641475855,-0.9971692572470178,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.1428571428571428,0.6285714285714271,0.9642857142857143,0.5857142857142852,5.5,0.0,0.0,0.0,0.0,1.9285714285714286,1.357142857142858,0.9642857142857137,0.6785714285714285,8.5,0.0,0.0,0.1666666666666572,0.0,0.3571428571428531,0.07142857142857244,0.8571428571428551,0.24999999999999975,2.0,0.0,0.0,3,3,1
2015-07-07,2015-07-08,7.5,0.0,6.5,0,0,0,7.0,6.2,0.6371778511805692,0.0,0.0,0.0,5.9,5.3,0.542192389949636,-0.09233133369539122,-0.9957283388645872,-0.4999999999999997,-0.8660254037844388,2.5,2.0666666666666607,2.1714285714285713,1.514285714285713,1.5,1.028571428571428,0.0,0.3,0.0,0.0,0.0,1.8857142857142857,1.357142857142858,0.9642857142857137,0.6785714285714285,0.0,0.3,0.0,2.3333333333333237,1.7666666666666677,1.2857142857142816,0.8285714285714295,1.3214285714285694,0.6285714285714283,0.0,0.0,0.0,0,4,0
2015-07-08,2015-07-09,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.022336148028967075,-0.10944576864891556,-0.993992768446958,-0.4999999999999997,-0.8660254037844388,2.5,2.0666666666666607,1.8571428571428572,1.3428571428571416,1.5,1.028571428571428,0.0,2.2,0.0,0.0,0.0,1.4285714285714286,0.9285714285714296,0.9642857142857137,0.6785714285714285,0.0,3.2,0.0,2.4999999999999907,1.800000000000001,1.4285714285714246,0.8428571428571437,1.3928571428571408,0.6357142857142855,0.5,0.0,0.0,1,5,0
2015-07-09,2015-07-10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12652781683868314,-0.9919630595773397,-0.4999999999999997,-0.8660254037844388,2.5,2.0666666666666607,1.8571428571428572,1.3428571428571416,1.1071428571428572,0.7571428571428568,0.0,0.0,5.5,0.0,0.0,1.2142857142857142,0.8285714285714295,0.9642857142857137,0.6785714285714285,0.0,1.5,0.0,2.4999999999999907,1.800000000000001,1.4285714285714246,0.8428571428571437,0.7285714285714265,0.42142857142857115,0.0,0.0,9.3,2,6,1
2015-07-10,2015-07-11,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1435724234118113,-0.9896398128792412,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.0714285714285714,0.8857142857142842,1.1071428571428572,0.7571428571428568,7.5,5.5,0.0,0.0,0.0,0.0,0.0,0.9642857142857137,0.6785714285714285,0.0,8.5,0.0,0.3333333333333239,0.03333333333333452,1.1428571428571388,0.7714285714285724,0.7142857142857123,0.42142857142857115,6.5,2.0,0.2,3,7,2
2015-07-11,2015-07-12,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16057454459499376,-0.9870237158387383,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.0714285714285714,0.8857142857142842,1.1071428571428572,0.7571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857137,0.6785714285714285,0.0,0.0,0.0,0.0,0.0,1.1428571428571388,0.7714285714285724,0.7142857142857123,0.42142857142857115,1.0,0.0,0.0,4,8,3
2015-07-12,2015-07-13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17752914918703497,-0.984115542601034,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.0714285714285714,0.8857142857142842,1.1071428571428572,0.7571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857137,0.6785714285714285,0.0,0.0,0.0,0.0,0.0,1.0714285714285674,0.7714285714285724,0.7142857142857123,0.42142857142857115,0.0,0.5,0.0,5,9,4
2015-07-13,2015-07-14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443122004766195,-0.9809161537413774,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.0714285714285714,0.8857142857142842,1.1071428571428572,0.7571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857137,0.6785714285714285,0.0,0.0,0.0,0.0,0.0,1.0714285714285674,0.7714285714285724,0.7142857142857123,0.42142857142857115,0.0,0.0,0.0,6,10,5
2015-07-14,2015-07-15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2112757555821793,-0.9774264960104055,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,1.0857142857142856,0.7571428571428568,0.0,7.5,0.3,0.0,0.0,0.0,0.0,0.9428571428571423,0.6785714285714285,0.0,0.0,0.3,0.0,0.0,0.1428571428571388,0.014285714285715302,0.7142857142857123,0.42142857142857115,0.0,6.5,0.0,7,11,6
2015-07-15,2015-07-16,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2280577712215198,-0.9736476020539838,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.9285714285714286,0.6714285714285709,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.7142857142857137,0.46428571428571414,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.7142857142857123,0.42142857142857115,0.0,1.0,0.0,8,12,7
2015-07-16,2015-07-17,0.5,14.5,0.0,0,0,0,0.0,0.0,0.0,14.1,7.9,0.9231471485601507,0.0,0.0,0.0,-0.24477230089725957,-0.9695805901076308,-0.4999999999999997,-0.8660254037844388,0.16666666666666666,0.0,0.07142857142857142,0.0,0.9642857142857143,0.6714285714285709,0.0,0.0,0.0,4.833333333333314,2.633333333333336,2.0714285714285716,1.1285714285714297,1.6428571428571423,0.9785714285714285,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.7142857142857123,0.42142857142857115,0.0,0.0,0.0,0,0,8
2015-07-17,2015-07-18,0.0,8.0,0.0,0,0,0,0.0,0.0,0.0,7.5,5.1,0.5729339311593302,0.0,0.0,0.0,-0.2614143985111562,-0.965226663665613,-0.4999999999999997,-0.8660254037844388,0.16666666666666666,0.0,0.07142857142857142,0.0,0.5714285714285714,0.44285714285714234,0.0,0.0,5.5,7.499999999999981,4.333333333333336,3.2142857142857144,1.857142857142858,1.6071428571428565,0.9285714285714285,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.5714285714285694,0.3857142857142854,0.0,0.0,2.0,1,0,9
2015-07-18,2015-07-19,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2779791393987801,-0.9605871111248129,-0.4999999999999997,-0.8660254037844388,0.16666666666666666,0.0,0.07142857142857142,0.0,0.5714285714285714,0.44285714285714234,0.0,0.0,0.0,7.499999999999981,4.333333333333336,3.2142857142857144,1.857142857142858,1.6071428571428565,0.9285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285694,0.3857142857142854,0.0,0.0,0.0,2,1,10
2015-07-19,2015-07-20,4.0,11.0,39.5,0,0,0,3.5,3.4,0.3470537017953051,10.5,9.6,0.9803413073758387,38.900000000000006,19.8,2.6848255766796063,-0.2944616217868012,-0.9556633054034704,-0.4999999999999997,-0.8660254037844388,1.3333333333333333,1.1333333333333273,0.6428571428571429,0.48571428571428416,0.8571428571428571,0.6857142857142852,0.5,0.0,0.0,6.333333333333314,4.900000000000002,4.785714285714286,3.22857142857143,2.3928571428571423,1.614285714285714,14.5,0.0,0.0,13.166666666666657,6.600000000000001,5.642857142857139,2.8285714285714296,3.357142857142855,1.7999999999999996,0.0,0.0,0.5,0,0,0
2015-07-20,2015-07-21,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3108569682435036,-0.9504567035349151,-0.4999999999999997,-0.8660254037844388,1.3333333333333333,1.1333333333333273,0.6428571428571429,0.48571428571428416,0.8571428571428571,0.6857142857142852,0.0,0.0,0.0,3.666666666666648,3.2000000000000024,4.785714285714286,3.22857142857143,2.3928571428571423,1.614285714285714,8.0,0.0,0.0,13.166666666666657,6.600000000000001,5.642857142857139,2.8285714285714296,3.357142857142855,1.7999999999999996,0.0,0.0,0.0,1,1,1
2015-07-21,2015-07-22,1.8,1.0,0.0,0,0,0,1.0,1.0,0.10206207261596575,0.5,0.2,0.030330778762683912,0.0,0.0,0.0,-0.3271603271220951,-0.9449688462364056,-0.4999999999999997,-0.8660254037844388,1.9333333333333333,1.4666666666666608,0.9,0.6285714285714271,0.45,0.3142857142857138,0.0,0.0,7.5,3.999999999999981,3.266666666666669,4.928571428571429,3.2571428571428584,2.464285714285714,1.6285714285714283,0.0,0.0,0.0,13.166666666666657,6.600000000000001,5.642857142857139,2.8285714285714296,2.892857142857141,1.421428571428571,0.0,0.0,6.5,0,0,2
2015-07-22,2015-07-23,0.2,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34336687399638804,-0.939201357453208,-0.4999999999999997,-0.8660254037844388,0.6666666666666666,0.33333333333332743,0.9285714285714286,0.6285714285714271,0.4642857142857143,0.3142857142857138,4.0,0.0,0.0,0.3333333333333144,0.06666666666666904,4.928571428571429,3.2571428571428584,2.464285714285714,1.6285714285714283,11.0,0.0,0.0,0.0,0.0,5.642857142857139,2.8285714285714296,2.8214285714285694,1.4142857142857141,39.5,0.0,1.0,0,1,3
2015-07-23,2015-07-24,0.5,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3594718130884232,-0.9331559438780432,-0.4999999999999997,-0.8660254037844388,0.8333333333333334,0.33333333333332743,0.9285714285714286,0.6285714285714271,0.5,0.3142857142857138,0.0,0.5,0.0,0.3333333333333144,0.06666666666666904,2.857142857142857,2.1285714285714294,2.464285714285714,1.6285714285714283,0.0,14.5,0.0,0.0,0.0,5.642857142857139,2.8285714285714296,2.8214285714285694,1.4142857142857141,0.0,0.0,0.0,0,2,4
2015-07-24,2015-07-25,0.0,31.5,0.0,0,0,0,0.0,0.0,0.0,30.9,19.4,2.1190466140770896,0.0,0.0,0.0,-0.3754703786876202,-0.9268343944460494,-0.4999999999999997,-0.8660254037844388,0.2333333333333333,0.0,0.9285714285714286,0.6285714285714271,0.5,0.3142857142857138,1.8,0.0,0.0,10.49999999999998,6.466666666666669,6.214285714285714,4.171428571428572,4.714285714285714,3.014285714285714,1.0,8.0,0.0,0.0,0.0,5.642857142857139,2.8285714285714296,2.8214285714285694,1.4142857142857141,0.0,0.0,0.0,1,0,5
2015-07-25,2015-07-26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3913578365610259,-0.9202385798054075,-0.4999999999999997,-0.8660254037844388,0.16666666666666666,0.0,0.9285714285714286,0.6285714285714271,0.5,0.3142857142857138,0.2,0.0,0.0,10.49999999999998,6.466666666666669,6.214285714285714,4.171428571428572,4.714285714285714,3.014285714285714,0.0,0.0,0.0,0.0,0.0,5.642857142857139,2.8285714285714296,2.8214285714285694,1.4142857142857141,0.0,0.0,0.0,2,1,6
2015-07-26,2015-07-27,18.5,2.0,19.5,0,0,0,18.0,9.1,1.2570851832293375,1.7000000000000002,0.5,0.059815139197305085,18.8,14.4,1.4823819144710573,-0.4071294853542516,-0.9133704517637858,-0.4999999999999997,-0.8660254037844388,6.166666666666667,3.0333333333333274,3.0,1.4428571428571413,1.8214285714285714,0.9642857142857137,0.5,4.0,0.0,11.166666666666648,6.6333333333333355,4.928571428571429,2.8714285714285714,4.857142857142857,3.05,0.0,11.0,0.0,6.49999999999999,4.800000000000002,2.7857142857142816,2.0571428571428583,4.214285714285713,2.4428571428571426,0.0,39.5,0.0,0,0,0
2015-07-27,2015-07-28,108.5,92.8,53.5,0,0,0,108.1,29.5,4.886204959220271,92.0,25.1,3.8139264659559573,53.1,25.1,3.0091073383454128,-0.4227806579826773,-0.9062320427107697,-0.4999999999999997,-0.8660254037844388,42.333333333333336,12.86666666666666,18.5,5.657142857142856,9.571428571428571,3.0714285714285707,0.0,0.0,0.0,31.59999999999998,8.533333333333337,18.185714285714287,6.457142857142857,11.485714285714284,4.8428571428571425,31.5,0.0,0.0,24.333333333333325,13.16666666666667,10.428571428571425,5.642857142857144,8.035714285714283,4.235714285714286,0.0,0.0,0.0,0,0,0
2015-07-28,2015-07-29,0.0,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4383067230125192,-0.898825465016444,-0.4999999999999997,-0.8660254037844388,42.333333333333336,12.86666666666666,18.242857142857144,5.5142857142857125,9.571428571428571,3.0714285714285707,0.0,1.8,0.0,31.666666666666647,8.533333333333337,18.071428571428573,6.42857142857143,11.499999999999998,4.8428571428571425,0.0,1.0,0.0,24.466666666666658,13.16666666666667,10.485714285714282,5.642857142857144,8.064285714285713,4.235714285714286,0.0,0.0,0.0,1,0,0
2015-07-29,2015-07-30,0.0,0.0,6.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.7,0.4857430101708357,-0.45370308603134424,-0.8911529104063088,-0.4999999999999997,-0.8660254037844388,36.166666666666664,9.833333333333327,18.214285714285715,5.5142857142857125,9.571428571428571,3.0714285714285707,18.5,0.2,0.0,30.999999999999982,8.366666666666669,18.071428571428573,6.42857142857143,11.499999999999998,4.8428571428571425,2.0,0.0,0.0,19.99999999999999,9.933333333333335,11.357142857142852,6.314285714285716,8.499999999999998,4.571428571428571,19.5,0.0,0.0,2,1,0
2015-07-30,2015-07-31,0.4,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46896519100763184,-0.8832166493127127,-0.4999999999999997,-0.8660254037844388,0.13333333333333333,0.0,18.2,5.5142857142857125,9.564285714285715,3.0714285714285707,108.5,0.5,0.5,0.06666666666664772,0.0,18.071428571428573,6.42857142857143,10.464285714285712,4.2785714285714285,92.8,0.0,14.5,2.2999999999999905,1.566666666666669,11.414285714285711,6.314285714285716,8.528571428571427,4.571428571428571,53.5,0.0,0.0,0,2,0
2015-07-31,2015-08-01,13.6,16.0,6.1,0,0,0,13.1,7.6,0.8257844489576869,15.5,6.2,0.7903856209626802,5.1,1.7,0.2521290918306898,-0.48408852163897587,-0.8750190302029955,-0.4999999999999997,-0.8660254037844388,4.666666666666667,2.533333333333326,20.142857142857142,6.599999999999999,10.535714285714286,3.614285714285714,0.0,0.0,0.0,5.333333333333314,2.066666666666669,15.857142857142858,4.542857142857144,11.035714285714283,4.357142857142857,0.2,31.5,8.0,4.19999999999999,2.133333333333336,12.285714285714281,6.557142857142858,8.964285714285712,4.692857142857143,0.4,0.0,0.0,0,0,0
2015-08-01,2015-08-02,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4990686026885319,-0.8665624788845385,-0.8660254037844385,-0.5000000000000004,4.666666666666667,2.533333333333326,20.142857142857142,6.599999999999999,10.535714285714286,3.614285714285714,0.0,0.0,0.0,5.333333333333314,2.066666666666669,15.857142857142858,4.542857142857144,11.035714285714283,4.357142857142857,0.0,0.0,0.0,2.166666666666657,0.566666666666669,12.285714285714281,6.557142857142858,8.964285714285712,4.692857142857143,6.1,0.0,0.0,1,1,1
2015-08-02,2015-08-03,16.8,63.1,49.3,0,0,0,16.2,7.5,1.0019257772699008,62.6,27.7,3.394328990867799,48.9,21.2,2.9703828611990852,-0.5139010013093103,-0.8578494977869301,-0.8660254037844385,-0.5000000000000004,10.133333333333333,5.033333333333326,19.900000000000002,6.371428571428569,11.450000000000001,3.907142857142857,0.4,18.5,4.0,26.366666666666646,11.300000000000002,24.585714285714285,8.428571428571429,14.757142857142854,5.6499999999999995,0.0,2.0,11.0,18.466666666666658,7.6333333333333355,16.542857142857137,7.528571428571429,9.664285714285711,4.792857142857143,0.4,19.5,39.5,0,0,0
2015-08-03,2015-08-04,32.7,28.4,21.2,0,0,0,31.8,25.1,2.587675750451298,28.5,8.1,1.1318780969326108,20.400000000000002,8.3,1.0277466409065696,-0.5285813283559292,-0.8488826652214553,-0.8660254037844385,-0.5000000000000004,16.5,10.86666666666666,9.071428571428571,5.742857142857141,13.785714285714286,5.7,13.6,108.5,0.0,30.499999999999982,11.933333333333335,15.385714285714284,6.0,16.785714285714285,6.228571428571428,16.0,92.8,0.0,23.49999999999999,9.833333333333336,11.928571428571425,5.128571428571429,11.178571428571427,5.385714285714286,6.1,53.5,0.0,0,0,0
2015-08-04,2015-08-05,0.0,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.03661978661775387,-0.5431052396834317,-0.8396646346181327,-0.8660254037844385,-0.5000000000000004,16.5,10.86666666666666,9.071428571428571,5.742857142857141,13.657142857142857,5.628571428571428,0.0,0.0,1.8,30.499999999999982,11.933333333333335,15.357142857142858,6.0,16.71428571428571,6.2142857142857135,0.0,0.2,1.0,23.666666666666657,9.933333333333335,11.942857142857138,5.171428571428572,11.214285714285712,5.4071428571428575,0.0,0.4,0.0,1,1,0
2015-08-05,2015-08-06,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5574684374327892,-0.8301981337405212,-0.8660254037844385,-0.5000000000000004,10.9,8.36666666666666,9.071428571428571,5.742857142857141,13.642857142857142,5.628571428571428,16.8,0.0,0.2,9.466666666666647,2.7000000000000024,15.357142857142858,6.0,16.71428571428571,6.2142857142857135,63.1,0.0,0.0,7.233333333333324,2.8666666666666694,11.071428571428568,4.500000000000001,11.214285714285712,5.4071428571428575,49.3,6.1,0.0,2,2,1
